flight_no,amount,fare_conditions,additional_money
PG0462,7100,Economy,false
PG0546,30700,Economy,true
PG0124,86000,Business,false
PG0638,8500,Economy,true
PG0498,105900,Business,false
PG0228,18800,Business,false
PG0518,11200,Economy,true
PG0307,11300,Business,false
PG0664,29900,Economy,false
PG0348,90500,Business,false
PG0703,199300,Business,false
PG0660,25000,Economy,true
PG0118,16100,Business,false
PG0668,17400,Economy,false
PG0088,30700,Economy,false
PG0285,32800,Business,false
PG0216,8200,Economy,false
PG0219,37200,Economy,false
PG0683,6900,Economy,true
PG0489,11900,Economy,true
PG0670,17600,Economy,false
PG0142,86800,Business,false
PG0175,27800,Business,false
PG0116,6600,Economy,true
PG0570,23600,Business,false
PG0321,39200,Economy,true
PG0365,36400,Business,false
PG0337,11100,Economy,true
PG0342,7500,Economy,false
PG0355,3300,Economy,false
PG0144,67800,Economy,false
PG0286,32800,Business,false
PG0697,22900,Business,false
PG0469,6000,Economy,false
PG0013,23900,Comfort,false
PG0214,10100,Economy,true
PG0134,115000,Business,false
PG0659,25000,Economy,true
PG0014,3300,Economy,false
PG0608,13600,Economy,true
PG0237,3300,Economy,false
PG0319,17600,Economy,false
PG0200,193100,Business,false
PG0452,29200,Economy,false
PG0258,7300,Economy,true
PG0413,19900,Comfort,false
PG0333,19100,Economy,false
PG0461,21400,Business,false
PG0165,70400,Business,false
PG0168,73200,Economy,true
PG0515,15400,Economy,true
PG0187,16600,Economy,false
PG0145,74500,Economy,true
PG0470,6000,Economy,false
PG0415,14800,Economy,false
PG0038,8700,Economy,false
PG0504,22400,Economy,false
PG0318,10800,Economy,true
PG0657,15700,Economy,false
PG0303,9700,Economy,true
PG0199,132900,Business,false
PG0155,17100,Economy,true
PG0355,9800,Business,false
PG0698,8400,Economy,true
PG0153,14400,Economy,false
PG0115,6000,Economy,false
PG0671,22600,Economy,false
PG0298,3300,Economy,true
PG0088,33800,Economy,true
PG0087,33800,Economy,true
PG0540,29400,Economy,false
PG0141,48100,Economy,false
PG0273,44500,Business,false
PG0454,4600,Economy,true
PG0447,14700,Economy,true
PG0341,7500,Economy,false
PG0598,27100,Economy,true
PG0591,31900,Economy,true
PG0127,19700,Economy,false
PG0212,27500,Business,false
PG0223,83700,Business,false
PG0591,86900,Business,false
PG0646,7000,Economy,false
PG0199,48700,Economy,true
PG0050,7200,Economy,false
PG0452,32200,Economy,true
PG0174,27800,Business,false
PG0278,84000,Business,false
PG0388,4000,Economy,true
PG0326,91700,Business,false
PG0521,14800,Economy,true
PG0116,6000,Economy,false
PG0663,29900,Economy,false
PG0108,201300,Business,false
PG0413,35000,Business,false
PG0326,33600,Economy,true
PG0710,150400,Business,false
PG0597,24600,Economy,false
PG0482,32800,Economy,true
PG0447,13400,Economy,false
PG0365,13400,Economy,true
PG0297,3300,Economy,true
PG0137,15200,Economy,true
PG0073,38600,Economy,true
PG0695,28400,Economy,false
PG0125,31500,Economy,true
PG0656,15600,Economy,false
PG0592,29000,Economy,false
PG0442,23400,Economy,true
PG0243,53300,Economy,true
PG0169,199800,Business,false
PG0306,13400,Economy,true
PG0698,22900,Business,false
PG0177,7000,Economy,true
PG0678,49100,Business,false
PG0296,3000,Economy,false
PG0414,16300,Economy,true
PG0680,15000,Economy,false
PG0149,3400,Economy,true
PG0440,10400,Economy,false
PG0142,28900,Economy,false
PG0591,29000,Economy,false
PG0561,13600,Economy,false
PG0301,18700,Economy,true
PG0545,30700,Economy,true
PG0656,17100,Economy,true
PG0328,6800,Economy,true
PG0040,3500,Economy,true
PG0502,43000,Economy,true
PG0524,19300,Economy,true
PG0588,3200,Economy,false
PG0707,5200,Economy,false
PG0321,106800,Business,false
PG0669,17600,Economy,false
PG0287,8900,Economy,false
PG0143,31800,Economy,true
PG0589,3500,Economy,true
PG0448,12200,Economy,false
PG0410,6900,Economy,false
PG0311,61300,Business,false
PG0553,12700,Economy,false
PG0311,22500,Economy,true
PG0158,3700,Economy,false
PG0107,7900,Economy,true
PG0658,15700,Economy,false
PG0704,66400,Economy,false
PG0634,4400,Economy,false
PG0221,34700,Business,false
PG0390,21600,Economy,true
PG0481,6300,Economy,false
PG0200,70800,Economy,true
PG0599,7400,Economy,true
PG0664,89800,Business,false
PG0039,9700,Business,false
PG0684,6900,Economy,true
PG0494,11000,Economy,false
PG0411,6900,Economy,false
PG0175,9300,Economy,false
PG0255,67900,Economy,true
PG0146,16200,Economy,true
PG0163,3700,Economy,false
PG0217,24500,Business,false
PG0348,33200,Economy,true
PG0140,48100,Economy,false
PG0489,10900,Economy,false
PG0405,6700,Economy,false
PG0217,8200,Economy,false
PG0237,9900,Business,false
PG0355,3600,Economy,true
PG0518,10200,Economy,false
PG0273,14800,Economy,false
PG0312,61300,Business,false
PG0254,3400,Economy,true
PG0297,3000,Economy,false
PG0136,13900,Economy,false
PG0707,5700,Economy,true
PG0185,41200,Business,false
PG0432,31300,Economy,false
PG0600,20200,Business,false
PG0228,6300,Economy,false
PG0695,85200,Business,false
PG0185,15100,Economy,true
PG0548,33300,Economy,false
PG0273,16300,Economy,true
PG0606,7400,Economy,true
PG0706,53700,Economy,true
PG0429,28100,Economy,true
PG0097,11200,Economy,false
PG0462,21400,Business,false
PG0505,32000,Business,false
PG0189,22400,Economy,true
PG0465,3900,Economy,false
PG0064,133200,Business,false
PG0233,9900,Business,false
PG0152,43300,Business,false
PG0208,184500,Business,false
PG0307,4100,Economy,true
PG0342,8300,Economy,true
PG0632,19900,Economy,true
PG0201,64400,Economy,false
PG0475,6600,Economy,true
PG0563,9900,Economy,false
PG0309,24700,Economy,false
PG0227,18800,Business,false
PG0541,17900,Economy,true
PG0227,6300,Economy,false
PG0042,23600,Economy,false
PG0276,25700,Economy,false
PG0141,52900,Economy,true
PG0539,29400,Economy,false
PG0449,12200,Economy,false
PG0485,4200,Economy,false
PG0475,6000,Economy,false
PG0118,5400,Economy,false
PG0592,86900,Business,false
PG0093,15300,Economy,false
PG0356,68300,Economy,true
PG0219,40900,Economy,true
PG0156,24900,Economy,false
PG0152,15900,Economy,true
PG0483,89600,Business,false
PG0674,18500,Economy,true
PG0549,16600,Economy,true
PG0289,19000,Economy,false
PG0629,15700,Economy,false
PG0289,20900,Economy,true
PG0186,18200,Economy,true
PG0305,12200,Economy,false
PG0500,105400,Business,false
PG0662,22300,Economy,false
PG0322,106800,Business,false
PG0304,9700,Economy,true
PG0241,6200,Economy,false
PG0414,14800,Economy,false
PG0134,38300,Economy,false
PG0112,15500,Economy,false
PG0185,13700,Economy,false
PG0306,36600,Business,false
PG0291,69700,Business,false
PG0189,20300,Economy,false
PG0509,12100,Economy,true
PG0146,14700,Economy,false
PG0118,5900,Economy,true
PG0667,19200,Economy,true
PG0565,9900,Economy,false
PG0144,203300,Business,false
PG0446,14700,Economy,true
PG0637,8500,Economy,true
PG0605,6700,Economy,false
PG0360,19700,Economy,true
PG0216,24500,Business,false
PG0132,10500,Economy,false
PG0443,21200,Economy,false
PG0388,3600,Economy,false
PG0328,18500,Business,false
PG0327,6800,Economy,true
PG0384,10300,Business,false
PG0518,30600,Business,false
PG0117,32000,Economy,true
PG0368,23100,Economy,false
PG0150,4000,Economy,false
PG0546,83800,Business,false
PG0455,4600,Economy,true
PG0184,41200,Business,false
PG0125,86000,Business,false
PG0429,25500,Economy,false
PG0204,6300,Economy,false
PG0098,11200,Economy,false
PG0474,18000,Business,false
PG0117,87300,Business,false
PG0139,8200,Economy,true
PG0056,3700,Economy,false
PG0704,73100,Economy,true
PG0454,4200,Economy,false
PG0616,32800,Economy,true
PG0157,27400,Economy,true
PG0072,29100,Economy,false
PG0391,21600,Economy,true
PG0012,12300,Economy,false
PG0066,12500,Economy,false
PG0159,4100,Economy,true
PG0548,36600,Economy,true
PG0673,18500,Economy,true
PG0309,27100,Economy,true
PG0417,4500,Economy,true
PG0688,14900,Economy,false
PG0212,10100,Economy,true
PG0396,9000,Economy,false
PG0140,52900,Economy,true
PG0224,42100,Business,false
PG0065,133200,Business,false
PG0651,26200,Economy,true
PG0252,13400,Economy,true
PG0658,17200,Economy,true
PG0550,16600,Economy,true
PG0611,11300,Economy,false
PG0138,7500,Economy,false
PG0211,14300,Economy,true
PG0675,4400,Economy,false
PG0079,4400,Economy,false
PG0697,8400,Economy,true
PG0672,24800,Economy,true
PG0501,43000,Economy,true
PG0522,13400,Economy,false
PG0278,28000,Economy,false
PG0250,12100,Economy,false
PG0664,32900,Economy,true
PG0147,16200,Economy,true
PG0046,14600,Economy,false
PG0277,84000,Business,false
PG0641,6900,Economy,false
PG0572,9800,Economy,true
PG0522,40300,Business,false
PG0292,23200,Economy,false
PG0637,23100,Business,false
PG0364,36400,Business,false
PG0221,11600,Economy,false
PG0621,7200,Economy,true
PG0642,6900,Economy,false
PG0158,4100,Economy,true
PG0408,20000,Business,false
PG0519,101000,Business,false
PG0053,19300,Economy,false
PG0485,12700,Business,false
PG0209,61500,Economy,false
PG0239,57200,Business,false
PG0562,40900,Business,false
PG0063,5400,Economy,false
PG0700,8900,Economy,true
PG0641,7600,Economy,true
PG0380,17100,Economy,false
PG0226,15800,Economy,true
PG0159,3700,Economy,false
PG0570,7900,Economy,false
PG0251,13400,Economy,true
PG0512,14100,Economy,false
PG0052,19300,Economy,false
PG0089,16100,Economy,false
PG0202,7900,Economy,true
PG0320,19400,Economy,true
PG0543,16200,Economy,false
PG0120,41500,Economy,false
PG0662,24600,Economy,true
PG0523,19300,Economy,true
PG0013,14000,Economy,false
PG0225,24400,Comfort,false
PG0154,15500,Economy,false
PG0379,19100,Economy,false
PG0516,15400,Economy,true
PG0067,13800,Economy,true
PG0260,19500,Economy,true
PG0640,23900,Economy,true
PG0173,13500,Economy,false
PG0514,5800,Economy,false
PG0549,15100,Economy,false
PG0511,15600,Economy,true
PG0554,13900,Economy,true
PG0539,32400,Economy,true
PG0696,31200,Economy,true
PG0275,25700,Economy,false
PG0587,9500,Business,false
PG0262,12700,Economy,false
PG0303,26400,Business,false
PG0592,31900,Economy,true
PG0312,22500,Economy,true
PG0287,9800,Economy,true
PG0513,5800,Economy,false
PG0230,18800,Business,false
PG0679,16500,Economy,true
PG0615,89600,Business,false
PG0405,20000,Business,false
PG0046,16100,Economy,true
PG0442,21200,Economy,false
PG0409,20000,Business,false
PG0148,3400,Economy,true
PG0243,145300,Business,false
PG0247,14500,Economy,false
PG0608,12400,Economy,false
PG0257,6600,Economy,false
PG0200,64400,Economy,false
PG0196,33000,Business,false
PG0302,18700,Economy,true
PG0284,8200,Economy,true
PG0506,32000,Business,false
PG0645,7700,Economy,true
PG0259,19500,Economy,true
PG0503,67200,Business,false
PG0569,8600,Economy,true
PG0689,52300,Business,false
PG0622,7200,Economy,true
PG0709,150400,Business,false
PG0453,87700,Business,false
PG0413,11700,Economy,false
PG0219,111600,Business,false
PG0413,12800,Economy,true
PG0251,36600,Business,false
PG0244,53300,Economy,true
PG0630,15700,Economy,false
PG0541,16200,Economy,false
PG0232,6300,Economy,false
PG0454,12600,Business,false
PG0380,18800,Economy,true
PG0094,16800,Economy,true
PG0063,5900,Economy,true
PG0071,4900,Economy,false
PG0677,16400,Economy,false
PG0184,13700,Economy,false
PG0389,3600,Economy,false
PG0369,23100,Economy,false
PG0242,18500,Business,false
PG0535,3300,Economy,false
PG0520,33700,Economy,false
PG0297,9100,Business,false
PG0220,11600,Economy,false
PG0218,111600,Business,false
PG0600,6700,Economy,false
PG0606,20200,Business,false
PG0508,36500,Business,false
PG0030,5300,Economy,false
PG0347,33200,Economy,true
PG0198,132900,Business,false
PG0508,12200,Economy,false
PG0233,3300,Economy,false
PG0376,17000,Economy,true
PG0598,24600,Economy,false
PG0225,14400,Economy,false
PG0455,12600,Business,false
PG0146,44200,Business,false
PG0507,13400,Economy,true
PG0697,7600,Economy,false
PG0145,67800,Economy,false
PG0570,8600,Economy,true
PG0553,13900,Economy,true
PG0505,11700,Economy,true
PG0133,11500,Economy,true
PG0474,6600,Economy,true
PG0292,69700,Business,false
PG0493,11000,Economy,false
PG0690,17400,Economy,false
PG0453,29200,Economy,false
PG0321,35600,Economy,false
PG0015,18700,Economy,false
PG0251,12200,Economy,false
PG0472,6000,Economy,false
PG0469,18000,Business,false
PG0379,57200,Business,false
PG0499,105900,Business,false
PG0120,45700,Economy,true
PG0019,10500,Economy,true
PG0154,17100,Economy,true
PG0164,70400,Business,false
PG0568,8800,Economy,false
PG0013,15400,Economy,true
PG0709,50100,Economy,false
PG0177,6300,Economy,false
PG0356,62100,Economy,false
PG0296,3300,Economy,true
PG0404,20000,Business,false
PG0155,15500,Economy,false
PG0572,26600,Business,false
PG0615,29900,Economy,false
PG0203,21500,Business,false
PG0303,8800,Economy,false
PG0520,37000,Economy,true
PG0197,12100,Economy,true
PG0554,38000,Business,false
PG0232,6900,Economy,true
PG0365,12100,Economy,false
PG0347,90500,Business,false
PG0319,19400,Economy,true
PG0305,36600,Business,false
PG0224,14000,Economy,false
PG0391,19700,Economy,false
PG0708,15700,Business,false
PG0136,15200,Economy,true
PG0470,18000,Business,false
PG0629,17200,Economy,true
PG0288,9800,Economy,true
PG0677,18000,Economy,true
PG0370,17200,Economy,false
PG0253,3100,Economy,false
PG0404,7300,Economy,true
PG0546,27900,Economy,false
PG0211,38900,Business,false
PG0051,7900,Economy,true
PG0166,4000,Economy,false
PG0358,5300,Economy,false
PG0481,6900,Economy,true
PG0147,14700,Economy,false
PG0109,73800,Economy,true
PG0338,10100,Economy,false
PG0090,16100,Economy,false
PG0676,4900,Economy,true
PG0165,25800,Economy,true
PG0670,19400,Economy,true
PG0203,7900,Economy,true
PG0631,18100,Economy,false
PG0226,24400,Comfort,false
PG0045,16100,Economy,true
PG0106,21500,Business,false
PG0433,94000,Business,false
PG0135,38300,Economy,false
PG0569,7900,Economy,false
PG0240,19100,Economy,false
PG0187,18200,Economy,true
PG0188,22400,Economy,true
PG0134,42200,Economy,true
PG0064,48800,Economy,true
PG0510,11000,Economy,false
PG0695,31200,Economy,true
PG0512,15600,Economy,true
PG0688,16400,Economy,true
PG0231,6900,Economy,true
PG0218,37200,Economy,false
PG0013,42100,Business,false
PG0555,14000,Economy,true
PG0377,15400,Economy,false
PG0387,3800,Economy,true
PG0412,19900,Comfort,false
PG0119,5900,Economy,true
PG0286,12000,Economy,true
PG0290,20900,Economy,true
PG0595,26400,Economy,false
PG0476,6600,Economy,true
PG0198,48700,Economy,true
PG0055,3700,Economy,false
PG0650,3300,Economy,false
PG0668,19200,Economy,true
PG0106,7200,Economy,false
PG0032,5300,Economy,false
PG0452,87700,Business,false
PG0277,47600,Comfort,false
PG0474,6000,Economy,false
PG0671,24800,Economy,true
PG0089,17800,Economy,true
PG0067,12500,Economy,false
PG0125,28700,Economy,false
PG0128,13000,Economy,false
PG0705,48800,Economy,false
PG0178,4000,Economy,false
PG0371,19000,Economy,true
PG0186,16600,Economy,false
PG0317,29500,Business,false
PG0255,61800,Economy,false
